task_id	name	hash	status	exit	cpus	memory	time	submit	start	complete	duration	%cpu	%mem	peak_rss	workdir
51	pbs (Papuan 16)	32/249dfa	COMPLETED	0	1	17179869184	3600000	1761363961414	1761363966314	1761364091314	129900	97.1	0.3	3964989440	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/32/249dfab6d2f3098ee220157f3aee60
38	xpehh (Papuan 14)	90/6d6cfb	COMPLETED	0	1	25769803776	7200000	1761363736466	1761363741296	1761364136308	399842	98.1	0.3	7603281920	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/90/6d6cfb88e4b5f73aea60c74b8540a1
43	xpehh (Papuan 18)	9d/d42129	COMPLETED	0	1	25769803776	7200000	1761363846363	1761363851317	1761364211312	364949	98.0	0.2	6987227136	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/9d/d42129fe17ba87857d0ce9e9d0a66b
49	xpehh (Papuan 15)	02/b0e593	COMPLETED	0	1	25769803776	7200000	1761363937344	1761363941304	1761364311310	373966	98.0	0.6	7083356160	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/02/b0e5938fea45857764750c90dbb992
46	xpehh (Papuan 13)	20/c43132	COMPLETED	0	1	25769803776	7200000	1761363892485	1761363896297	1761364321312	428827	98.2	0.3	8227696640	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/20/c431325fa6c76968e6794ffff55f86
50	xpehh (Papuan 16)	e5/832e01	COMPLETED	0	1	25769803776	7200000	1761363956455	1761363961317	1761364376312	419857	98.0	0.7	8012095488	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/e5/832e012feff46022e60d5b0567c860
11	run_sim (11)	f3/6306cb	COMPLETED	0	1	8589934592	10800000	1761362391624	1761362396221	1761364686320	2294696	98.7	0.1	1724272640	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/f3/6306cb8448c3625e81721796e359f4
9	run_sim (9)	39/24b40a	COMPLETED	0	1	8589934592	10800000	1761362379551	1761362386221	1761364771323	2391772	98.7	0.1	1526628352	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/39/24b40ac9b40ea387334148f6d2a085
53	vcfsubset (Papuan chr11)	e4/94de82	COMPLETED	0	1	4294967296	3600000	1761364686508	1761364691319	1761364776349	89841	96.3	0.0	86212608	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/e4/94de82627a85d9ef26d1796ae578a1
54	pbs (Papuan 11)	19/f28683	COMPLETED	0	1	17179869184	3600000	1761364691416	1761364696318	1761364871323	179907	97.6	0.4	5781012480	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/19/f2868306777a294f04e118cda76359
58	vcfsubset (Papuan chr9)	4a/ff8faa	COMPLETED	0	1	4294967296	3600000	1761364782400	1761364786327	1761364876322	93922	96.2	0.0	86097920	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/4a/ff8faa7db409c3d1c2c3e402c97ff4
56	pbs (Papuan 9)	20/d03375	COMPLETED	0	1	17179869184	3600000	1761364771401	1761364776357	1761364961348	189947	97.9	0.4	5815324672	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/20/d033754a7a50f00bd4bcee073c1dcd
8	run_sim (8)	92/83171b	COMPLETED	0	1	8589934592	10800000	1761362367580	1761362371224	1761365046328	2678748	98.6	1.1	2605137920	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/92/83171bc2175a11e05fba0a2a6aa64f
60	vcfsubset (Papuan chr8)	91/f1307f	COMPLETED	0	1	4294967296	3600000	1761365046561	1761365051329	1761365146397	99836	95.7	0.0	86306816	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/91/f1307f414b8ff547dc7db43750af64
10	run_sim (10)	e6/fdeaf4	COMPLETED	0	1	8589934592	10800000	1761362385561	1761362386228	1761365241340	2855779	98.3	0.1	1572098048	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/e6/fdeaf4d91cd08401b1dc0da41f3eeb
59	pbs (Papuan 8)	25/1e56a5	COMPLETED	0	1	17179869184	3600000	1761365057470	1761365061333	1761365261353	203883	97.9	0.4	6066110464	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/25/1e56a570f9dbade4e933a3a2e95db8
55	xpehh (Papuan 11)	69/c9a81d	COMPLETED	0	1	25769803776	7200000	1761364697413	1761364701323	1761365306339	608926	97.4	0.8	11630665728	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/69/c9a81d7cc59a093b7b13d0a24c975c
63	vcfsubset (Papuan chr10)	28/149a73	COMPLETED	0	1	4294967296	3600000	1761365252501	1761365256332	1761365346339	93838	94.8	0.0	86278144	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/28/149a73ce392a268deecdce727d5b2e
57	xpehh (Papuan 9)	32/29fed2	COMPLETED	0	1	25769803776	7200000	1761364776396	1761364781321	1761365401342	624946	98.4	1.0	11869421568	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/32/29fed25266a9a8c2772b16570ab5f4
64	pbs (Papuan 10)	dd/623214	COMPLETED	0	1	17179869184	3600000	1761365246470	1761365251337	1761365426341	179871	97.7	0.4	5675421696	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/dd/623214344bcf78d9ebd3513f526afd
12	run_sim (12)	34/f02a30	COMPLETED	0	1	8589934592	10800000	1761362403590	1761362406222	1761365511348	3107758	98.5	0.5	1556807680	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/34/f02a30a5cdd84000c3db288e2cd41d
7	run_sim (7)	2d/a1ac93	COMPLETED	0	1	8589934592	10800000	1761362373611	1761362376224	1761365581367	3207756	98.7	0.1	1753186304	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/2d/a1ac931daae3755133a51247a59dcc
66	vcfsubset (Papuan chr12)	59/897d99	COMPLETED	0	1	4294967296	3600000	1761365516460	1761365521361	1761365606368	89908	95.6	0.0	86167552	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/59/897d99b5c6a9794dbc9dc0fae7d243
65	pbs (Papuan 12)	69/bffc2c	COMPLETED	0	1	17179869184	3600000	1761365511572	1761365516367	1761365691350	179778	97.6	0.4	5668921344	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/69/bffc2c19bfca1e8750b47ecdae94a3
69	vcfsubset (Papuan chr7)	4a/031220	COMPLETED	0	1	4294967296	3600000	1761365586454	1761365591347	1761365691355	104901	96.4	0.0	86028288	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/4a/0312208cd226a9d86794b608861ce8
61	xpehh (Papuan 8)	e8/4616cb	COMPLETED	0	1	25769803776	7200000	1761365051462	1761365056327	1761365711352	659890	98.2	1.1	12327305216	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/e8/4616cb0c874243a07af345a420c15c
6	run_sim (6)	dc/0ad5f6	COMPLETED	0	1	8589934592	10800000	1761362355572	1761362361222	1761365776350	3420778	98.7	0.8	1974628352	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/dc/0ad5f6b35610fbab7a6cc795e6e190
70	pbs (Papuan 7)	47/bfc70d	COMPLETED	0	1	17179869184	3600000	1761365592458	1761365596368	1761365806350	213892	97.3	0.5	6639673344	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/47/bfc70de819f85895ef4e03a8bac595
62	xpehh (Papuan 10)	59/8e7162	COMPLETED	0	1	25769803776	7200000	1761365241560	1761365246334	1761365851354	609794	98.1	1.0	11481874432	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/59/8e71628883e5a31aca9ee6c3846e40
72	vcfsubset (Papuan chr6)	26/65b28a	COMPLETED	0	1	4294967296	3600000	1761365781420	1761365786352	1761365891353	109933	96.9	0.0	86315008	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/26/65b28a65ae507d8f1dab49438616f6
71	pbs (Papuan 6)	5a/c4d69d	COMPLETED	0	1	17179869184	3600000	1761365776471	1761365781352	1761366031365	254894	98.0	0.5	7095402496	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/5a/c4d69da0631fc8e3432e09574275d0
5	run_sim (5)	60/7986ad	COMPLETED	0	1	8589934592	10800000	1761362349633	1761362351223	1761366031356	3681723	98.1	0.1	1944289280	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/60/7986ad514583699828bfd772f1a9f3
67	xpehh (Papuan 12)	d7/0be1a0	COMPLETED	0	1	25769803776	7200000	1761365522470	1761365526376	1761366116374	593904	98.5	1.0	11457253376	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/d7/0be1a0f77b029afd1fbb4a65a500c5
76	vcfsubset (Papuan chr5)	80/f9766d	COMPLETED	0	1	4294967296	3600000	1761366036535	1761366041355	1761366151361	114826	96.8	0.0	86241280	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/80/f9766ddc331af6051a4689d1ceb510
74	pbs (Papuan 5)	c5/d42520	COMPLETED	0	1	17179869184	3600000	1761366042528	1761366046371	1761366296375	253847	97.6	0.5	7503060992	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/c5/d42520a11ba2d84d8f87a2b2d8025f
4	run_sim (4)	6f/a16ffc	COMPLETED	0	1	8589934592	10800000	1761362343624	1761362346233	1761366301376	3957752	99.0	0.2	2174377984	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/6f/a16ffc90aa3b68f4938f501fed1d7e
68	xpehh (Papuan 7)	39/dfb2d0	COMPLETED	0	1	25769803776	7200000	1761365581636	1761365586346	1761366306375	724739	98.0	1.2	13548318720	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/39/dfb2d0aec195e5c4cdfe1ee365b783
77	vcfsubset (Papuan chr4)	6d/2139e5	COMPLETED	0	1	4294967296	3600000	1761366301477	1761366306399	1761366426396	124919	96.6	0.0	86241280	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/6d/2139e51bd19f85d6f9447c7cdd6220
73	xpehh (Papuan 6)	ed/e799f4	COMPLETED	0	1	25769803776	7200000	1761365787420	1761365791353	1761366561381	773961	98.5	1.3	14550740992	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/ed/e799f4254fc42a3ce3dfb92c6d7338
79	pbs (Papuan 4)	68/a02994	COMPLETED	0	1	17179869184	3600000	1761366312453	1761366316390	1761366566381	253928	97.6	0.6	7910199296	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/68/a0299472b83a1cefadcd9f28f32e93
3	run_sim (3)	07/c2fc12	COMPLETED	0	1	8589934592	10800000	1761362361556	1761362366225	1761366706404	4344848	98.9	0.9	2274873344	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/07/c2fc127e0185b97c0106af3c1688fd
82	vcfsubset (Papuan chr3)	a4/183751	COMPLETED	0	1	4294967296	3600000	1761366706731	1761366711387	1761366831389	124658	96.2	0.0	86142976	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/a4/1837518abcde88eddbb7c1f4ce62db
75	xpehh (Papuan 5)	20/1d30d9	COMPLETED	0	1	25769803776	7200000	1761366031637	1761366036355	1761366846402	814765	98.5	1.4	15369605120	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/20/1d30d931e844bc07d54897dfe0fabd
81	pbs (Papuan 3)	f8/414bfe	COMPLETED	0	1	17179869184	3600000	1761366717703	1761366721388	1761367026389	308686	97.8	0.7	8211079168	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/f8/414bfea7e645e180c4c06e63d1041e
78	xpehh (Papuan 4)	81/e286c0	COMPLETED	0	1	25769803776	7200000	1761366306469	1761366311374	1761367161401	854932	98.4	1.5	16189689856	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/81/e286c0fff0b4c45a11403cfc68b799
80	xpehh (Papuan 3)	4c/39ff4b	COMPLETED	0	1	25769803776	7200000	1761366711724	1761366716385	1761367616406	904682	98.4	1.5	16848273408	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/4c/39ff4b8bde243a220a7ebc5ed1088b
2	run_sim (2)	a0/e3e02c	COMPLETED	0	1	8589934592	10800000	1761362337576	1761362341220	1761369041434	6703858	99.1	0.2	2555928576	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/a0/e3e02c59422a2c20f7cec5b179691e
84	vcfsubset (Papuan chr2)	87/dca90d	COMPLETED	0	1	4294967296	3600000	1761369046553	1761369051433	1761369196439	149886	96.9	0.0	86171648	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/87/dca90de4bc0f5d6c2fdcf5533ea043
83	pbs (Papuan 2)	ae/52330f	COMPLETED	0	1	17179869184	3600000	1761369041557	1761369046437	1761369386438	344881	97.7	0.7	10020593664	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/ae/52330f8743b788284a23024dcfd742
1	run_sim (1)	a4/e1b33d	COMPLETED	0	1	8589934592	10800000	1761362332786	1761362336219	1761369676446	7343660	99.0	1.0	2888785920	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/a4/e1b33d199dc666f70a38820a260b21
87	vcfsubset (Papuan chr1)	76/0fab67	COMPLETED	0	1	4294967296	3600000	1761369681528	1761369686452	1761369836448	154920	96.8	0.0	85999616	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/76/0fab67a4c48844fd404d43317af71a
89	concatvcf (Papuan)	ee/e90756	COMPLETED	0	1	4294967296	3600000	1761369836660	1761369841453	1761370006475	169815	94.7	0.0	86224896	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/ee/e90756981d4f847ef7001e0ff81f8a
88	pbs (Papuan 1)	0f/976e1c	COMPLETED	0	1	17179869184	3600000	1761369687521	1761369691445	1761370016453	328932	97.7	0.7	10194792448	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/0f/976e1c97f89796b03e7fd5808c7f18
85	xpehh (Papuan 2)	09/dadbd9	COMPLETED	0	1	25769803776	7200000	1761369052552	1761369056502	1761370131487	1078935	98.7	1.9	20509581312	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/09/dadbd9ddf6255d7498980de91020d3
96	sprime (Papuan chr22)	a5/5d1733	COMPLETED	0	1	5368709120	10800000	1761370041598	1761370046454	1761370341462	299864	97.4	0.1	742727680	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/a5/5d17335e6199397ed1e054d772d5bd
98	sprime (Papuan chr15)	5f/41d086	COMPLETED	0	1	5368709120	10800000	1761370053597	1761370056469	1761370381463	327866	97.1	0.1	1176145920	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/5f/41d086282d76995afbe5a2e197c059
95	sprime (Papuan chr21)	a6/e51222	COMPLETED	0	1	5368709120	10800000	1761370035596	1761370036453	1761370391489	355893	97.5	0.1	859377664	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/a6/e51222880a76df13c9313489d134e6
97	sprime (Papuan chr19)	43/3633ae	COMPLETED	0	1	5368709120	10800000	1761370047604	1761370051454	1761370411469	363865	97.4	0.1	1010589696	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/43/3633aea75f888830b60cfeb4952b3f
106	sprime (Papuan chr13)	56/28b36e	COMPLETED	0	1	5368709120	10800000	1761370101598	1761370106455	1761370426488	324890	97.4	0.1	1417048064	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/56/28b36e40d3de8ee5bc4d1f0b383c33
94	sprime (Papuan chr5)	79/381b4c	COMPLETED	0	1	5368709120	10800000	1761370029600	1761370031474	1761370451490	421890	97.7	0.2	2350112768	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/79/381b4cc0cbdee7f8d95dff04dad67c
99	sprime (Papuan chr8)	01/8b4732	COMPLETED	0	1	5368709120	10800000	1761370059601	1761370061453	1761370476488	416887	97.6	0.2	1828458496	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/01/8b4732bb5883b737d1fe4392875d7b
103	sprime (Papuan chr12)	80/eff795	COMPLETED	0	1	5368709120	10800000	1761370083597	1761370086538	1761370501489	417892	97.3	0.2	1701462016	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/80/eff7951269e3c337410e43093d159e
108	sprime (Papuan chr20)	38/8c3c55	COMPLETED	0	1	5368709120	10800000	1761370113600	1761370116474	1761370501512	387912	97.6	0.1	1070297088	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_3/38/8c3c55ddd0a32fa14df39be7001a28
