task_id	name	hash	status	exit	cpus	memory	time	submit	start	complete	duration	%cpu	%mem	peak_rss	workdir
41	pbs (Papuan 13)	fb/0438eb	COMPLETED	0	1	17179869184	3600000	1761432881144	1761432885903	1761433045892	164748	96.7	2.0	4099805184	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/fb/0438eba8934935d3bcac55120cded7
16	run_sim (16)	78/69fee5	COMPLETED	0	1	8589934592	10800000	1761431307405	1761431310819	1761433070893	1763488	98.4	0.6	1462304768	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/78/69fee5d4e602fb1c3ce65596d4bcb8
44	pbs (Papuan 17)	1b/f7d171	COMPLETED	0	1	17179869184	3600000	1761432910121	1761432915889	1761433110893	200772	95.4	0.3	3628707840	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/1b/f7d1715a99d59e194479118e296f1c
47	vcfsubset (Papuan chr16)	fd/daf38c	COMPLETED	0	1	4294967296	3600000	1761433081986	1761433085892	1761433145912	63926	95.7	0.0	81682432	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/fd/daf38c8f600830ddc9f9deaa55b513
15	run_sim (15)	3a/c60331	COMPLETED	0	1	8589934592	10800000	1761431295344	1761431300815	1761433150892	1855548	98.5	0.4	1123921920	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/3a/c60331db558de4474caaa11290b997
39	xpehh (Papuan 14)	fa/3f49ae	COMPLETED	0	1	25769803776	7200000	1761432791292	1761432795880	1761433185909	394617	98.4	0.7	7582986240	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/fa/3f49ae4116403d60062223913077c4
52	vcfsubset (Papuan chr15)	82/517030	COMPLETED	0	1	4294967296	3600000	1761433162067	1761433165897	1761433220897	58830	95.8	0.0	81760256	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/82/5170302f9021b54dfd750779d0e043
48	pbs (Papuan 16)	b7/b74c45	COMPLETED	0	1	17179869184	3600000	1761433075990	1761433080941	1761433235900	159910	97.3	1.5	3938951168	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/b7/b74c45fd798bd498645059e5c30467
45	xpehh (Papuan 17)	5e/ae02b8	COMPLETED	0	1	25769803776	7200000	1761432898006	1761432905883	1761433275898	377892	98.5	0.6	7222865920	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/5e/ae02b8fdd7af9e9db4b7f0e5005557
51	pbs (Papuan 15)	2e/04606c	COMPLETED	0	1	17179869184	3600000	1761433156068	1761433160895	1761433300900	144832	97.3	1.4	3522871296	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/2e/04606c636945e62608fac1034c7771
43	xpehh (Papuan 13)	ad/237d18	COMPLETED	0	1	25769803776	7200000	1761432892014	1761432895892	1761433410906	518892	94.5	0.8	8257327104	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/ad/237d1845f7a4fc2b976cc80e5b6efc
49	xpehh (Papuan 16)	ee/2dceaf	COMPLETED	0	1	25769803776	7200000	1761433071050	1761433075892	1761433525913	454863	97.7	3.7	7901614080	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/ee/2dceaf1a6b7b13086fa6d45a4ad562
50	xpehh (Papuan 15)	7a/77b080	COMPLETED	0	1	25769803776	7200000	1761433151136	1761433155891	1761433550912	399776	98.0	3.5	7077498880	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/7a/77b0803b4f86a4a8c4a13fda7dadc0
11	run_sim (11)	2c/5554d8	COMPLETED	0	1	8589934592	10800000	1761431271334	1761431275814	1761433655921	2384587	98.6	0.7	1725595648	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/2c/5554d8e828d47862a695a06746de90
9	run_sim (9)	bd/001af5	COMPLETED	0	1	8589934592	10800000	1761431259357	1761431260817	1761433725921	2466564	98.6	0.7	1740046336	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/bd/001af5ff0680a199045f76b5cfe2e0
53	vcfsubset (Papuan chr11)	30/4119b8	COMPLETED	0	1	4294967296	3600000	1761433656076	1761433660920	1761433745921	89845	96.0	0.0	81858560	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/30/4119b8610de40d03e4e8bc33df62b3
58	vcfsubset (Papuan chr9)	65/3a8d1d	COMPLETED	0	1	4294967296	3600000	1761433737031	1761433740951	1761433830928	93897	97.0	0.0	103878656	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/65/3a8d1dd34314b66a3a08b3cee944d0
55	pbs (Papuan 11)	a1/5644a3	COMPLETED	0	1	17179869184	3600000	1761433667018	1761433670922	1761433890930	223912	97.6	2.2	5777117184	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/a1/5644a333cb756221ff60c0ace9c446
8	run_sim (8)	3d/4483f6	COMPLETED	0	1	8589934592	10800000	1761431253287	1761431255815	1761433950932	2697645	98.7	0.6	1589723136	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/3d/4483f6c96a55282798ef42d8143f32
56	pbs (Papuan 9)	b8/eaf759	COMPLETED	0	1	17179869184	3600000	1761433731019	1761433735922	1761433980990	249971	98.0	2.3	6094483456	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/b8/eaf759819e9a8a150907040765541f
12	run_sim (12)	5e/b527ad	COMPLETED	0	1	8589934592	10800000	1761431283288	1761431285819	1761434025936	2742648	98.8	0.9	1874186240	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/5e/b527adb0e6c58873bb8955a4d81bb1
59	vcfsubset (Papuan chr8)	cf/cb3991	COMPLETED	0	1	4294967296	3600000	1761433951121	1761433955942	1761434045936	94815	95.8	0.0	83779584	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/cf/cb3991e8a6f9be590bd422d9556a9d
64	vcfsubset (Papuan chr12)	3d/e61073	COMPLETED	0	1	4294967296	3600000	1761434037078	1761434040965	1761434125944	88866	96.6	0.0	81842176	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/3d/e61073e8ec0e6ca55be775c2df72cc
10	run_sim (10)	ae/6775b1	COMPLETED	0	1	8589934592	10800000	1761431265265	1761431270845	1761434190940	2925675	98.6	1.2	2508414976	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/ae/6775b1774f73cc5e329b00f25f17b9
61	pbs (Papuan 8)	4d/9e0d40	COMPLETED	0	1	17179869184	3600000	1761433962036	1761433970939	1761434215941	253905	97.7	2.3	6072827904	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/4d/9e0d409e953be6a5cf5f822ec0d5c9
62	pbs (Papuan 12)	90/063dbc	COMPLETED	0	1	17179869184	3600000	1761434026190	1761434030934	1761434260940	234750	97.8	2.2	5661274112	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/90/063dbcba57835d7c9edaed016851f8
65	vcfsubset (Papuan chr10)	91/fea22f	COMPLETED	0	1	4294967296	3600000	1761434191110	1761434195938	1761434280979	89869	94.3	0.0	81674240	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/91/fea22f8c5b69c64fb89b9e2f6779e7
54	xpehh (Papuan 11)	51/44e63a	COMPLETED	0	1	25769803776	7200000	1761433661021	1761433665918	1761434320946	659925	98.2	5.7	11613016064	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/51/44e63afe96144ffbaa997bc0ad3ae4
66	pbs (Papuan 10)	0f/f0a82d	COMPLETED	0	1	17179869184	3600000	1761434196012	1761434200940	1761434420951	224939	97.2	2.2	5680443392	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/0f/f0a82dd404a374daa263acd07dfa6e
57	xpehh (Papuan 9)	3b/f85b03	COMPLETED	0	1	25769803776	7200000	1761433726070	1761433730918	1761434455950	729880	97.9	6.2	12453421056	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/3b/f85b03a243dcd1e79d6850de6093bb
60	xpehh (Papuan 8)	a8/b663b6	COMPLETED	0	1	25769803776	7200000	1761433956017	1761433960947	1761434655957	699940	98.5	6.1	12360634368	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/a8/b663b6376f4f6fbfa436e8f889ec16
63	xpehh (Papuan 12)	75/dbd963	COMPLETED	0	1	25769803776	7200000	1761434031045	1761434035937	1761434685955	654910	98.0	5.6	11436969984	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/75/dbd963608ef8da2f02a29f3c45d8eb
67	xpehh (Papuan 10)	93/a7d883	COMPLETED	0	1	25769803776	7200000	1761434202037	1761434205945	1761434810957	608920	98.4	1.0	11502133248	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/93/a7d8834f081fb0c949a914c1cfa590
7	run_sim (7)	52/ce77e8	COMPLETED	0	1	8589934592	10800000	1761431247278	1761431250823	1761434890960	3643682	98.9	0.9	1914929152	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/52/ce77e8fb970ff139c9118866d25e37
70	vcfsubset (Papuan chr7)	34/8c8f91	COMPLETED	0	1	4294967296	3600000	1761434896063	1761434900970	1761435000962	104899	94.7	0.0	81629184	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/34/8c8f91cf73d4527423591aad8c5d77
68	pbs (Papuan 7)	5f/708bb0	COMPLETED	0	1	17179869184	3600000	1761434891177	1761434895959	1761435199895	308718	90.8	2.5	6647037952	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/5f/708bb07dfbec0d7f1daa09ead5b74a
6	run_sim (6)	04/811ce7	COMPLETED	0	1	8589934592	10800000	1761431241299	1761431245813	1761435254896	4013597	98.2	0.6	1840623616	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/04/811ce735bcd40bff6beb795dea12f0
71	vcfsubset (Papuan chr6)	02/56098f	COMPLETED	0	1	4294967296	3600000	1761435255113	1761435259894	1761435364900	109787	96.2	0.0	81907712	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/02/56098fc0ef054fb1757ee4f97a6ee0
72	pbs (Papuan 6)	64/265e1a	COMPLETED	0	1	17179869184	3600000	1761435260005	1761435264898	1761435569909	309904	97.0	3.2	7095025664	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/64/265e1a0aa75deacd907bad555cd1cd
5	run_sim (5)	22/ec39a7	COMPLETED	0	1	8589934592	10800000	1761431229266	1761431230812	1761435584910	4355644	98.9	0.7	1957724160	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/22/ec39a70cdb7cf68746d92c7b16fd10
3	run_sim (3)	0f/613077	COMPLETED	0	1	8589934592	10800000	1761431235280	1761431240831	1761435604922	4369642	99.0	0.9	2259226624	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/0f/61307750627df054a7786f57779054
69	xpehh (Papuan 7)	f6/955011	COMPLETED	0	1	25769803776	7200000	1761434902055	1761434905964	1761435689915	787860	96.8	6.7	13558099968	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/f6/955011389e0eb2c0a76b27713cec51
76	vcfsubset (Papuan chr5)	1d/9116bc	COMPLETED	0	1	4294967296	3600000	1761435596008	1761435599909	1761435714916	118908	96.4	0.0	81715200	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/1d/9116bceea1ae69b2d98de87c26e056
77	vcfsubset (Papuan chr3)	0f/299823	COMPLETED	0	1	4294967296	3600000	1761435605074	1761435609917	1761435734918	129844	96.4	0.0	81743872	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/0f/2998230b5c56d36abac4d25871b162
4	run_sim (4)	e8/a06716	COMPLETED	0	1	8589934592	10800000	1761431223353	1761431225823	1761435824918	4601565	98.9	0.8	2164871168	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/e8/a06716929a1a2ed0046595bf9b7a89
74	pbs (Papuan 5)	b7/551ab4	COMPLETED	0	1	17179869184	3600000	1761435585105	1761435589909	1761435919951	334846	97.7	2.9	7610003456	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/b7/551ab428a9bd8d1107158af3f64e5e
78	pbs (Papuan 3)	0b/9359b1	COMPLETED	0	1	17179869184	3600000	1761435610067	1761435614911	1761435954923	344856	97.4	3.1	8210333696	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/0b/9359b13750a1c3cca6647b4b511561
82	vcfsubset (Papuan chr4)	61/ab629c	COMPLETED	0	1	4294967296	3600000	1761435836031	1761435839918	1761435959923	123892	95.9	0.0	81788928	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/61/ab629c6b3a2cf1e4f44f524b620d3f
73	xpehh (Papuan 6)	5c/cacfb6	COMPLETED	0	1	25769803776	7200000	1761435266002	1761435269899	1761436039954	773952	98.1	1.3	14557401088	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/5c/cacfb676fa3478a87a8770bb83c412
80	pbs (Papuan 4)	75/74caf4	COMPLETED	0	1	17179869184	3600000	1761435825139	1761435829917	1761436174929	349790	97.5	3.6	7920472064	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/75/74caf43e4a085da390033182e8ce96
75	xpehh (Papuan 5)	a8/d57ee4	COMPLETED	0	1	25769803776	7200000	1761435590003	1761435594913	1761436499931	909928	98.5	7.6	15516266496	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/a8/d57ee4fde5a5b9e0e8926286fa440f
79	xpehh (Papuan 3)	ca/a08f9f	COMPLETED	0	1	25769803776	7200000	1761435616055	1761435619940	1761436574939	958884	98.7	8.2	16849285120	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/ca/a08f9fee6b9e9d15d70c100b4624a8
81	xpehh (Papuan 4)	24/95a6f6	COMPLETED	0	1	25769803776	7200000	1761435830023	1761435834916	1761436674935	844912	98.6	1.5	16247734272	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/24/95a6f6bfcab39769a6e314bf8fc5f1
1	run_sim (1)	42/f6d481	COMPLETED	0	1	8589934592	10800000	1761431212569	1761431215831	1761437939995	6727426	99.1	2.2	4492562432	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/42/f6d48137b7a2af3fbe89ebf23d9339
2	run_sim (2)	04/f23a08	COMPLETED	0	1	8589934592	10800000	1761431217350	1761431220814	1761438084965	6867615	99.1	1.3	2636214272	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/04/f23a08e5cab96197d65c47d38949de
84	vcfsubset (Papuan chr1)	60/2d8ef3	COMPLETED	0	1	4294967296	3600000	1761437945136	1761437949962	1761438099963	154827	95.4	0.0	94019584	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/60/2d8ef3d070852699c774b1c41dab3a
87	vcfsubset (Papuan chr2)	54/9078c1	COMPLETED	0	1	4294967296	3600000	1761438085102	1761438089962	1761438234965	149863	97.1	0.0	81817600	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/54/9078c1bee0ffbf3a9ee6152a1c5de3
85	pbs (Papuan 1)	97/edd5f2	COMPLETED	0	1	17179869184	3600000	1761437951177	1761437954963	1761438384983	433806	97.4	5.0	10184843264	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/97/edd5f2f831da70bdb576aa9e7d6054
89	concatvcf (Papuan)	1d/9213aa	COMPLETED	0	1	4294967296	3600000	1761438235226	1761438239964	1761438404976	169750	93.4	0.0	81620992	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/1d/9213aab58774d989df88b2751906d3
86	pbs (Papuan 2)	5c/03168c	COMPLETED	0	1	17179869184	3600000	1761438090068	1761438094965	1761438515005	424937	97.6	3.8	10034450432	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/5c/03168c15eef24180a90e06b16d5f61
105	sprime (Papuan chr14)	9c/b6aa04	COMPLETED	0	1	5368709120	10800000	1761438494116	1761438500003	1761438815011	320895	98.2	0.1	1336213504	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/9c/b6aa048de1ca54c938d0fea76ddc8e
96	sprime (Papuan chr22)	af/42b76a	COMPLETED	0	1	5368709120	10800000	1761438440113	1761438445002	1761438825012	384899	98.2	0.4	905801728	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/af/42b76a6f5a203db1bb2a6a58829a38
106	sprime (Papuan chr13)	99/b1cce2	COMPLETED	0	1	5368709120	10800000	1761438500115	1761438505006	1761438825040	324925	97.9	0.1	1551958016	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/99/b1cce2a05396a862dcce3d5f8ea886
98	sprime (Papuan chr15)	7a/4f2ac8	COMPLETED	0	1	5368709120	10800000	1761438452118	1761438455004	1761438880039	427921	98.4	0.7	1377267712	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/7a/4f2ac8c07f74348a247367dcee4749
103	sprime (Papuan chr12)	87/938250	COMPLETED	0	1	5368709120	10800000	1761438488114	1761438490007	1761438900023	411909	98.1	0.2	1805946880	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/87/938250935e3ad075e2f0c6f6c5d7e3
95	sprime (Papuan chr21)	0e/6bf3b3	COMPLETED	0	1	5368709120	10800000	1761438434114	1761438440003	1761438900012	465898	98.3	0.5	1091854336	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/0e/6bf3b303e02788995e4d48e707aff1
93	sprime (Papuan chr17)	ed/38bb3e	COMPLETED	0	1	5368709120	10800000	1761438422114	1761438425007	1761438925013	502899	98.2	0.7	1316667392	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/ed/38bb3e722c576d89815448e08ca05b
107	sprime (Papuan chr11)	3e/524f02	COMPLETED	0	1	5368709120	10800000	1761438506118	1761438510016	1761438925022	418904	98.1	0.2	1831706624	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/3e/524f02987f3b3eb4b7c6756e9580ba
92	sprime (Papuan chr18)	83/b48cfe	COMPLETED	0	1	5368709120	10800000	1761438410115	1761438414971	1761438935014	524899	98.3	0.6	1237794816	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/83/b48cfe9aa7151fa456a94bac91d9d4
97	sprime (Papuan chr19)	3c/763955	COMPLETED	0	1	5368709120	10800000	1761438446113	1761438450004	1761438935022	488909	98.2	0.5	1093009408	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_8/3c/7639557de396c8f0a18e5c61fecaa8
