task_id	name	hash	status	exit	cpus	memory	time	submit	start	complete	duration	%cpu	%mem	peak_rss	workdir
29	vcfsubset (Papuan chr19)	f3/1d4dcb	COMPLETED	0	1	4294967296	3600000	1761363181321	1761363186091	1761363226092	44771	92.4	0.0	86253568	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/f3/1d4dcb805e76d26e635bc07a68721f
33	vcfsubset (Papuan chr20)	cd/6a5422	COMPLETED	0	1	4294967296	3600000	1761363217323	1761363221091	1761363266098	48775	93.4	0.0	86171648	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/cd/6a54220cc61c7f03d3a84a229320c4
30	pbs (Papuan 19)	cc/56d844	COMPLETED	0	1	17179869184	3600000	1761363192241	1761363196094	1761363276109	83868	96.5	0.2	2531708928	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/cc/56d844ea4f17e7340ac6984c914f49
34	pbs (Papuan 20)	a2/274287	COMPLETED	0	1	17179869184	3600000	1761363211208	1761363216090	1761363306126	94918	97.2	0.2	2814865408	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/a2/2742872c141b71b0bc8db2731a8ead
18	run_sim (18)	d0/950965	COMPLETED	0	1	8589934592	10800000	1761362133572	1761362136050	1761363411126	1277554	98.1	0.7	1858220032	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/d0/950965cf9c372df13269c86013c17b
31	xpehh (Papuan 19)	61/c15580	COMPLETED	0	1	25769803776	7200000	1761363186337	1761363191095	1761363451099	264762	97.7	0.4	5072429056	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/61/c1558058a0cbca53d72c17ed363015
35	vcfsubset (Papuan chr18)	a9/6dafbd	COMPLETED	0	1	4294967296	3600000	1761363411435	1761363416120	1761363471107	59672	95.1	0.0	86253568	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/a9/6dafbdd183799d2b4fa0946848db86
14	run_sim (14)	76/c300c9	COMPLETED	0	1	8589934592	10800000	1761362103684	1761362106050	1761363471100	1367416	98.3	0.1	1066254336	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/76/c300c90d8f25699fb8ed3662f7f023
32	xpehh (Papuan 20)	0a/dc385e	COMPLETED	0	1	25769803776	7200000	1761363206308	1761363211103	1761363506104	299796	98.0	0.3	5645697024	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/0a/dc385e332de32980e6237741e3fa8b
37	pbs (Papuan 18)	b2/612076	COMPLETED	0	1	17179869184	3600000	1761363422293	1761363426118	1761363536106	113813	97.5	0.3	3491565568	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/b2/612076e2cd353cacc08ce6feefb076
40	vcfsubset (Papuan chr14)	b1/082e4a	COMPLETED	0	1	4294967296	3600000	1761363482189	1761363486106	1761363546106	63917	94.7	0.0	86163456	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/b1/082e4aa142182bb73349f6279d964f
38	pbs (Papuan 14)	b8/32b533	COMPLETED	0	1	17179869184	3600000	1761363471213	1761363476100	1761363591119	119906	97.4	0.3	3783094272	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/b8/32b5332c904961b37be475bf4822cc
13	run_sim (13)	a7/927cc1	COMPLETED	0	1	8589934592	10800000	1761362109560	1761362116071	1761363591107	1481547	98.3	0.1	1137889280	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/a7/927cc11fa6c04ddba369a439e3661f
17	run_sim (17)	62/5b869d	COMPLETED	0	1	8589934592	10800000	1761362127595	1761362131057	1761363601136	1473541	98.3	0.1	1081307136	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/62/5b869d72121e8357ae20f23ba2ea2e
41	vcfsubset (Papuan chr13)	e3/a99246	COMPLETED	0	1	4294967296	3600000	1761363591314	1761363596113	1761363656139	64825	94.5	0.0	86388736	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/e3/a9924672b6a7eafe8fa073a1b85fdd
45	vcfsubset (Papuan chr17)	56/995503	COMPLETED	0	1	4294967296	3600000	1761363620335	1761363626109	1761363681112	60777	94.4	0.0	86077440	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/56/995503a488682271e7b393f581551f
44	pbs (Papuan 17)	6b/f62682	COMPLETED	0	1	17179869184	3600000	1761363614225	1761363616106	1761363731116	116891	97.5	0.3	3621867520	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/6b/f6268228db4800fd0c86defbae8cc5
42	pbs (Papuan 13)	29/96ad27	COMPLETED	0	1	17179869184	3600000	1761363602242	1761363606106	1761363736113	133871	97.7	0.3	4108070912	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/29/96ad27ff8cec5cb7393c0fee3a2706
16	run_sim (16)	c6/48791d	COMPLETED	0	1	8589934592	10800000	1761362115562	1761362121049	1761363751114	1635552	98.4	0.1	1314422784	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/c6/48791dd19392a011f92e8f96a47ef9
36	xpehh (Papuan 18)	68/346ab2	COMPLETED	0	1	25769803776	7200000	1761363416254	1761363421143	1761363791116	374862	98.0	0.4	6963322880	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/68/346ab233c8f6377fe9ed3cc06c5b9a
47	vcfsubset (Papuan chr16)	96/1084ee	COMPLETED	0	1	4294967296	3600000	1761363762249	1761363766116	1761363826118	63869	95.9	0.0	86310912	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/96/1084ee75396c28182cbc61bbf4d407
15	run_sim (15)	dd/edbe8b	COMPLETED	0	1	8589934592	10800000	1761362121606	1761362126053	1761363856117	1734511	98.2	0.1	1542463488	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/dd/edbe8bf726f7ae9a1a54e6f4e31071
39	xpehh (Papuan 14)	22/1b842c	COMPLETED	0	1	25769803776	7200000	1761363476269	1761363481144	1761363871119	394850	98.0	0.3	7569088512	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/22/1b842c5105952b2d9cde450bc4710c
49	pbs (Papuan 16)	66/c05aaa	COMPLETED	0	1	17179869184	3600000	1761363756252	1761363761113	1761363891118	134866	97.4	0.3	4040265728	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/66/c05aaafff029bb0e576f9d2a41e0c1
52	vcfsubset (Papuan chr15)	70/343ddf	COMPLETED	0	1	4294967296	3600000	1761363867290	1761363871135	1761363926133	58843	95.1	0.0	85938176	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/70/343ddf5aa664309167bb6259613bda
50	pbs (Papuan 15)	75/9de659	COMPLETED	0	1	17179869184	3600000	1761363856338	1761363861119	1761363971152	114814	97.3	0.2	3526615040	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/75/9de65901d55b40de9c0388de64f92a
46	xpehh (Papuan 17)	18/827ff8	COMPLETED	0	1	25769803776	7200000	1761363608225	1761363611109	1761363986119	377894	98.0	0.6	7197392896	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/18/827ff8d3fd3539dbde66aebe3f4079
43	xpehh (Papuan 13)	5d/bbc3a2	COMPLETED	0	1	25769803776	7200000	1761363596223	1761363601143	1761364051124	454901	98.2	0.8	8294989824	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/5d/bbc3a2ec3ba2011da8a6cc5a7767e8
48	xpehh (Papuan 16)	6d/37f1c4	COMPLETED	0	1	25769803776	7200000	1761363751387	1761363756113	1761364171126	419739	98.1	0.6	8033013760	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/6d/37f1c445f039208a17f0375414f2c8
51	xpehh (Papuan 15)	ca/33e90d	COMPLETED	0	1	25769803776	7200000	1761363861199	1761363866118	1761364236126	374927	97.7	0.6	7092092928	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/ca/33e90dc09425429fad66778df3b05c
8	run_sim (8)	1b/4f3ee3	COMPLETED	0	1	8589934592	10800000	1761362073606	1761362076046	1761364261126	2187520	98.6	0.1	1838759936	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/1b/4f3ee3eff18645f2aec2524b24dda3
54	vcfsubset (Papuan chr8)	d6/068bbe	COMPLETED	0	1	4294967296	3600000	1761364266237	1761364271128	1761364361129	94892	96.6	0.0	86085632	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/d6/068bbe662d2a1e34bb06596a908f07
11	run_sim (11)	2b/bb272f	COMPLETED	0	1	8589934592	10800000	1761362091643	1761362096048	1761364401129	2309486	98.6	0.1	1499725824	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/2b/bb272fbce548524e798c158cc1123d
53	pbs (Papuan 8)	f2/31192a	COMPLETED	0	1	17179869184	3600000	1761364261296	1761364266125	1761364461135	199839	97.6	0.4	6094934016	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/f2/31192a48118e32f78cb1aa57f5f937
9	run_sim (9)	a1/00ccf2	COMPLETED	0	1	8589934592	10800000	1761362079581	1761362081050	1761364496134	2416553	98.3	0.5	1525059584	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/a1/00ccf234b7b90968cc7e281738b043
58	vcfsubset (Papuan chr11)	12/6b19da	COMPLETED	0	1	4294967296	3600000	1761364412247	1761364416132	1761364501136	88889	96.2	0.0	85938176	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/12/6b19daa5a34d3d6cc5b86cf498132d
57	pbs (Papuan 11)	21/52ad2e	COMPLETED	0	1	17179869184	3600000	1761364406236	1761364411131	1761364596137	189901	97.8	0.4	5808828416	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/21/52ad2e544908013381175e4874dadd
60	vcfsubset (Papuan chr9)	6e/bb729f	COMPLETED	0	1	4294967296	3600000	1761364501272	1761364506134	1761364596145	94873	96.3	0.0	85901312	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/6e/bb729fc85260cf5578a2b5e51d946b
59	pbs (Papuan 9)	98/7b5b7e	COMPLETED	0	1	17179869184	3600000	1761364496389	1761364501141	1761364681141	184752	97.7	0.4	5817790464	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/98/7b5b7e96a1b1ba7bcf028dfa33080f
12	run_sim (12)	7b/6cb19b	COMPLETED	0	1	8589934592	10800000	1761362097572	1761362101075	1761364746141	2648569	98.7	0.1	1840852992	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/7b/6cb19bd503871bcdbcaa3e371da80d
63	vcfsubset (Papuan chr12)	e8/014826	COMPLETED	0	1	4294967296	3600000	1761364751325	1761364756169	1761364841142	89817	96.4	0.0	86282240	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/e8/01482696965c7adb14702c5aacff9f
55	xpehh (Papuan 8)	58/c648da	COMPLETED	0	1	25769803776	7200000	1761364272242	1761364276126	1761364926144	653902	98.2	1.1	12453564416	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/58/c648dae7916d3ee5a43fbe77f83754
64	pbs (Papuan 12)	13/068d61	COMPLETED	0	1	17179869184	3600000	1761364757296	1761364761146	1761364946144	188848	97.5	0.4	5663567872	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/13/068d61bb7693c9ae5c6d69cd71df1b
56	xpehh (Papuan 11)	04/5c6a83	COMPLETED	0	1	25769803776	7200000	1761364401317	1761364406128	1761365016144	614827	98.2	1.1	11734589440	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/04/5c6a83cdc499707a853cfa036af5fb
61	xpehh (Papuan 9)	e5/a7f32e	COMPLETED	0	1	25769803776	7200000	1761364507249	1761364511168	1761365166149	658900	97.8	1.1	11878776832	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/e5/a7f32e413db502b1d113e03467fe4d
62	xpehh (Papuan 12)	c7/0ba325	COMPLETED	0	1	25769803776	7200000	1761364746449	1761364751150	1761365336157	589708	98.4	1.0	11436785664	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/c7/0ba325e9e36c0c97e6f23bfb30008d
10	run_sim (10)	58/328f27	COMPLETED	0	1	8589934592	10800000	1761362085599	1761362091048	1761365416164	3330565	98.5	0.5	1580793856	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/58/328f2787ced8f2806cd31fb2903c71
65	vcfsubset (Papuan chr10)	81/00dc96	COMPLETED	0	1	4294967296	3600000	1761365421392	1761365426197	1761365511168	89776	95.2	0.0	85979136	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/81/00dc96768bbfa9b98bbb02bc44b5cd
7	run_sim (7)	bd/ba9c8b	COMPLETED	0	1	8589934592	10800000	1761362067624	1761362071047	1761365581171	3513547	98.9	0.1	1755746304	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/bd/ba9c8b98b919c469c30f3c85c7851b
66	pbs (Papuan 10)	15/915a3a	COMPLETED	0	1	17179869184	3600000	1761365416495	1761365421163	1761365606199	189704	97.5	0.4	5776912384	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/15/915a3ad665749215a8c0fe3a72018f
68	vcfsubset (Papuan chr7)	78/6d9330	COMPLETED	0	1	4294967296	3600000	1761365592288	1761365596168	1761365696175	103887	95.5	0.0	86151168	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/78/6d9330c052d7873eaaaf561d026ca5
5	run_sim (5)	25/b89ec8	COMPLETED	0	1	8589934592	10800000	1761362055631	1761362061048	1761365746175	3690544	98.9	0.3	3347746816	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/25/b89ec80ccaf01f2b9ec52b89690374
6	run_sim (6)	90/c6a3f0	COMPLETED	0	1	8589934592	10800000	1761362061597	1761362066069	1761365761178	3699581	98.9	0.1	1977536512	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/90/c6a3f0a8e165368fa77e931aeb3dd9
70	pbs (Papuan 7)	cc/56db05	COMPLETED	0	1	17179869184	3600000	1761365586273	1761365591174	1761365861177	274904	97.1	2.5	6646235136	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/cc/56db0547e74077e8f93a0659d1737a
72	vcfsubset (Papuan chr5)	17/00e6ba	COMPLETED	0	1	4294967296	3600000	1761365751286	1761365756183	1761365871177	119891	95.7	0.0	86138880	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/17/00e6baea0da04307fc2786141c71b6
74	vcfsubset (Papuan chr6)	86/05a16c	COMPLETED	0	1	4294967296	3600000	1761365769285	1761365771172	1761365881174	111889	96.7	0.0	86335488	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/86/05a16c067fdd27ffa0c643fc3cc06e
71	pbs (Papuan 5)	50/10e1cd	COMPLETED	0	1	17179869184	3600000	1761365746334	1761365751175	1761365986183	239849	97.7	0.6	7618617344	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/50/10e1cd1456c540ed6f99949c8d5a2b
75	pbs (Papuan 6)	1a/905310	COMPLETED	0	1	17179869184	3600000	1761365763286	1761365766177	1761366016184	252898	98.0	0.5	7098060800	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/1a/9053106aec2f9158bb85d1a3feb539
67	xpehh (Papuan 10)	14/f352b9	COMPLETED	0	1	25769803776	7200000	1761365427411	1761365431167	1761366031215	603804	98.3	1.0	11605954560	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/14/f352b940d5d29fe2a030d81ae1d0cc
69	xpehh (Papuan 7)	af/d3d359	COMPLETED	0	1	25769803776	7200000	1761365581281	1761365586168	1761366291192	709911	98.5	1.2	13567188992	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/af/d3d3591d0187aedc0e3b454f16cf8b
4	run_sim (4)	7c/14e399	COMPLETED	0	1	8589934592	10800000	1761362043625	1761362046049	1761366401228	4357603	98.9	0.9	2174427136	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/7c/14e399ad5f266c89b76d2763a478db
77	vcfsubset (Papuan chr4)	ae/75ec19	COMPLETED	0	1	4294967296	3600000	1761366406335	1761366411200	1761366531202	124867	95.9	0.0	85950464	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/ae/75ec1955809a7d40e13df718296cc6
76	xpehh (Papuan 6)	2f/68761a	COMPLETED	0	1	25769803776	7200000	1761365775286	1761365781175	1761366551204	775918	98.5	1.3	14562349056	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/2f/68761a20e3a9bdfc79364e60624e82
73	xpehh (Papuan 5)	a8/14517a	COMPLETED	0	1	25769803776	7200000	1761365757291	1761365761184	1761366586233	828942	98.5	1.4	15560237056	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/a8/14517a71f186e4fd9b6476f5ab2a23
78	pbs (Papuan 4)	6a/b9b84c	COMPLETED	0	1	17179869184	3600000	1761366412340	1761366416200	1761366686203	273863	97.8	0.6	7897726976	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/6a/b9b84c09c17e5d2a1ffff040c4cf79
79	xpehh (Papuan 4)	3b/4fb88d	COMPLETED	0	1	25769803776	7200000	1761366401412	1761366406198	1761367261247	859835	98.4	1.4	16133644288	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/3b/4fb88d6c0417e2da7502511bc99233
3	run_sim (3)	e2/6ce4ac	COMPLETED	0	1	8589934592	10800000	1761362049623	1761362051052	1761367656222	5606599	98.9	0.1	2122813440	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/e2/6ce4ac36e4d978e7903e1b2bb664b5
80	vcfsubset (Papuan chr3)	3c/31fefb	COMPLETED	0	1	4294967296	3600000	1761367656408	1761367661220	1761367786232	129824	95.7	0.0	86327296	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/3c/31fefb4b3f0fbd7505c816e449ae76
81	pbs (Papuan 3)	9d/1ad53a	COMPLETED	0	1	17179869184	3600000	1761367661364	1761367666219	1761367946225	284861	97.4	0.6	8206094336	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/9d/1ad53a43354171f122b0f20006a353
82	xpehh (Papuan 3)	91/d4792e	COMPLETED	0	1	25769803776	7200000	1761367667330	1761367671225	1761368556235	888905	98.5	1.5	16829882368	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/91/d4792e5583756b6e18a1d45340f0a7
2	run_sim (2)	ff/e9cb05	COMPLETED	0	1	8589934592	10800000	1761362037623	1761362041047	1761368996241	6958618	99.0	1.4	2748801024	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/ff/e9cb0584db27cfd12a7bdcbde76b97
85	vcfsubset (Papuan chr2)	6c/4e935b	COMPLETED	0	1	4294967296	3600000	1761369007393	1761369011244	1761369161246	153853	96.5	0.0	86163456	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/6c/4e935bb772fef28bd77c07af0791c2
84	pbs (Papuan 2)	4c/4e2c8a	COMPLETED	0	1	17179869184	3600000	1761368996515	1761369001240	1761369356248	359733	96.8	0.8	10033799168	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/4c/4e2c8a4cf09b526e197a98b1404154
83	xpehh (Papuan 2)	4f/6ce248	COMPLETED	0	1	25769803776	7200000	1761369001384	1761369006241	1761370141267	1139883	98.5	1.9	20591452160	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/4f/6ce24877a251b05c6ff9bc782b930b
1	run_sim (1)	df/d171e3	COMPLETED	0	1	8589934592	10800000	1761362032844	1761362036051	1761370351268	8318424	98.7	1.2	2889379840	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/df/d171e3ae8df1b6e6e863719ec56235
86	vcfsubset (Papuan chr1)	ec/544c65	COMPLETED	0	1	4294967296	3600000	1761370356892	1761370361267	1761370511284	154392	96.4	0.0	86192128	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/ec/544c65e48f561295c5ca852f5bc637
89	concatvcf (Papuan)	8e/235b6d	COMPLETED	0	1	4294967296	3600000	1761370511593	1761370516303	1761370681277	169684	94.5	0.0	86151168	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/8e/235b6dae1579a7f4b8551cb71749ca
88	pbs (Papuan 1)	82/1aab13	COMPLETED	0	1	17179869184	3600000	1761370362877	1761370366268	1761370721276	358399	97.8	0.7	10186182656	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/82/1aab13add144977c5fcf750e4d1f3e
98	sprime (Papuan chr15)	43/5ddfa7	COMPLETED	0	1	5368709120	10800000	1761370728399	1761370731278	1761371046287	317888	98.1	0.1	1187434496	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/43/5ddfa7ea0cb11cbf248f5e23ca03fb
105	sprime (Papuan chr14)	2d/4d5bbd	COMPLETED	0	1	5368709120	10800000	1761370776401	1761370781279	1761371096298	319897	98.1	0.1	1419374592	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/2d/4d5bbdd428ab9ce307892899af3712
106	sprime (Papuan chr13)	6d/117d65	COMPLETED	0	1	5368709120	10800000	1761370770400	1761370771282	1761371096291	325891	97.4	0.1	1469947904	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/6d/117d6533cc30da4da6fecec399f768
96	sprime (Papuan chr22)	0c/5d10b8	COMPLETED	0	1	5368709120	10800000	1761370722400	1761370726276	1761371111286	388886	98.2	0.5	1091833856	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/0c/5d10b83756ecf691fb07f6b38c2e91
99	sprime (Papuan chr8)	27/b54e29	COMPLETED	0	1	5368709120	10800000	1761370734400	1761370736282	1761371136288	401888	98.2	0.2	1989017600	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/27/b54e2930313bd6e8d23fd4453ec1f6
108	sprime (Papuan chr20)	a1/cbde63	COMPLETED	0	1	5368709120	10800000	1761370782404	1761370786278	1761371156290	373886	98.2	0.1	1057943552	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/a1/cbde63e4edf3e25de23f6fdaf934c6
102	sprime (Papuan chr4)	46/faf780	COMPLETED	0	1	5368709120	10800000	1761370752403	1761370756280	1761371171291	418888	98.1	0.2	2263830528	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/46/faf7804169505a1cb1f2e924d0d45c
100	sprime (Papuan chr3)	4d/0531c3	COMPLETED	0	1	5368709120	10800000	1761370740397	1761370746278	1761371181291	440894	98.0	0.2	2573754368	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/4d/0531c3a65d4c7fd489db4752ae30e5
95	sprime (Papuan chr21)	c5/822fba	COMPLETED	0	1	5368709120	10800000	1761370704400	1761370706276	1761371186326	481926	98.3	0.4	763215872	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_2/c5/822fbae1fb6164b619c54ae1ed4796
