task_id	name	hash	status	exit	cpus	memory	time	submit	start	complete	duration	%cpu	%mem	peak_rss	workdir
36	xpehh (Papuan 17)	ea/2d9540	COMPLETED	0	4	34359738368	10800000	1764882899068	1764882948944	1764883733957	834889	190.6	0.2	2727047168	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/ea/2d9540a6bafb69cf527ab2ddf26fe3
39	xpehh (Papuan 18)	0d/528150	COMPLETED	0	4	34359738368	10800000	1764882999074	1764883043945	1764883733962	734888	189.4	0.2	2634289152	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/0d/52815074c131645bd3543cdb85db2b
43	xpehh (Papuan 14)	6b/c19a90	COMPLETED	0	4	34359738368	10800000	1764883034103	1764883043956	1764883873958	839855	188.0	0.2	2873012224	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/6b/c19a906ead020913cd905be10d95aa
46	xpehh (Papuan 15)	2b/04a39e	COMPLETED	0	4	34359738368	10800000	1764883150008	1764883153949	1764883938958	788950	191.1	0.2	2704334848	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/2b/04a39edb8bd18fdcc254374c0dd7dd
11	run_sim (11)	31/81ca88	COMPLETED	0	1	8589934592	10800000	1764881064488	1764881733952	1764883973957	2909469	98.5	0.1	1498537984	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/31/81ca88c26419c48c0e4c0e9e895dce
9	run_sim (9)	88/d4a505	COMPLETED	0	1	8589934592	10800000	1764881058405	1764881733949	1764883983981	2925576	98.6	0.1	1553248256	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/88/d4a505237bf8e1ec9cbf095db1032d
54	vcfsubset (Papuan chr11)	6a/d5fdfb	COMPLETED	0	1	4294967296	3600000	1764883979091	1764883983990	1764884053963	74872	96.4	0.0	81956864	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/6a/d5fdfbe50adb77e2f68ee1ae410330
57	vcfsubset (Papuan chr9)	dc/2fbe36	COMPLETED	0	1	4294967296	3600000	1764884003084	1764884008960	1764884078961	75877	96.2	0.0	82067456	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/dc/2fbe361dfbca13db97b35ec546974e
48	xpehh (Papuan 13)	2d/891c9f	COMPLETED	0	4	34359738368	10800000	1764883175053	1764883183941	1764884158970	983917	196.2	0.3	3139571712	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/2d/891c9f4b10858d0bf22fc651e2e159
51	xpehh (Papuan 16)	e6/3d3bc1	COMPLETED	0	4	34359738368	10800000	1764883293996	1764883363963	1764884168965	874969	189.5	0.2	2906230784	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/e6/3d3bc155df2bc5bf774ced8b002345
55	pbs (Papuan 11)	c6/0777bb	COMPLETED	0	1	17179869184	3600000	1764883974164	1764883983988	1764884173968	199804	97.6	0.4	5789925376	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/c6/0777bb5af7e1d620747855812c7bd7
58	pbs (Papuan 9)	65/1ae31b	COMPLETED	0	1	17179869184	3600000	1764883997084	1764884003959	1764884193965	196881	94.3	0.4	5828100096	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/65/1ae31b45f4b4a3f9fff17053234c1f
12	run_sim (12)	cb/03809d	COMPLETED	0	1	8589934592	10800000	1764881070405	1764881733955	1764884258966	3188561	98.6	0.1	1562619904	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/cb/03809d23c8fcb06e375c6671137278
8	run_sim (8)	25/5c491b	COMPLETED	0	1	8589934592	10800000	1764881046469	1764881733940	1764884323969	3277500	98.6	0.1	1811881984	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/25/5c491bc0aec078baa8fa88b691380e
59	vcfsubset (Papuan chr12)	39/628925	COMPLETED	0	1	4294967296	3600000	1764884270152	1764884303978	1764884373969	103817	96.4	0.0	82018304	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/39/628925c12740f4574347398403c201
64	vcfsubset (Papuan chr8)	b6/83a71a	COMPLETED	0	1	4294967296	3600000	1764884335065	1764884413977	1764884483975	148910	95.8	0.0	81920000	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/b6/83a71a1c708263203c57e5415646cc
61	pbs (Papuan 12)	42/3563aa	COMPLETED	0	1	17179869184	3600000	1764884259278	1764884303969	1764884483971	224693	96.4	0.4	5687672832	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/42/3563aad12376bf516f49dad8d4edd6
10	run_sim (10)	25/b92316	COMPLETED	0	1	8589934592	10800000	1764881052411	1764881733944	1764884583972	3531561	98.7	0.1	1583001600	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/25/b923169b5c9460e9d7df79c9b084c3
63	pbs (Papuan 8)	f8/ee8803	COMPLETED	0	1	17179869184	3600000	1764884329071	1764884413973	1764884618975	289904	97.7	0.4	6086365184	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/f8/ee8803473b219f1fa48b8a32c883f6
67	vcfsubset (Papuan chr10)	e3/c81273	COMPLETED	0	1	4294967296	3600000	1764884584134	1764884588980	1764884658978	74844	95.9	0.0	81985536	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/e3/c81273f99e30f19822e961826ca8ea
66	pbs (Papuan 10)	da/7a011b	COMPLETED	0	1	17179869184	3600000	1764884589074	1764884593983	1764884838984	249910	96.2	2.7	5763649536	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/da/7a011b8c6165aa6e8f493c6dfdfe39
7	run_sim (7)	be/4e22d0	COMPLETED	0	1	8589934592	10800000	1764881040485	1764881733935	1764884928988	3888503	98.7	0.1	1927860224	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/be/4e22d03d331f98ce7648f314a9af93
70	vcfsubset (Papuan chr7)	64/b6b40a	COMPLETED	0	1	4294967296	3600000	1764884934073	1764884939010	1764885018991	84918	96.4	0.0	82001920	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/64/b6b40aa8378b5c4eec2cab0d94a07f
69	pbs (Papuan 7)	79/484cb8	COMPLETED	0	1	17179869184	3600000	1764884929157	1764884934012	1764885158992	229835	96.6	0.5	6645428224	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/79/484cb8a59d3ecc646aa952dd98cfdd
53	xpehh (Papuan 11)	a3/9b105c	COMPLETED	0	4	34359738368	10800000	1764883985086	1764883988962	1764885193993	1208907	190.2	0.4	4384886784	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/a3/9b105ca76132ddfd32efaa6935082f
6	run_sim (6)	43/3292b2	COMPLETED	0	1	8589934592	10800000	1764881034418	1764881708901	1764885328994	4294576	98.8	0.2	2793951232	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/43/3292b2525a50572e86c746b8b63334
71	vcfsubset (Papuan chr6)	d8/dba132	COMPLETED	0	1	4294967296	3600000	1764885329362	1764885333997	1764885439001	109639	96.2	0.0	81666048	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/d8/dba13211fc54cdfd8ca5983f5233b4
56	xpehh (Papuan 9)	2a/4d49b5	COMPLETED	0	4	34359738368	10800000	1764883991089	1764883993961	1764885519003	1527914	192.0	0.4	4395577344	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/2a/4d49b52da3200b09568c4e7ee477f6
72	pbs (Papuan 6)	6f/3115e6	COMPLETED	0	1	17179869184	3600000	1764885334244	1764885338999	1764885649010	314766	97.5	2.7	7187939328	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/6f/3115e6cf5e1059afbe733f0db1471f
60	xpehh (Papuan 12)	44/c41cb8	COMPLETED	0	4	34359738368	10800000	1764884264121	1764884303974	1764885739009	1474888	191.4	0.4	4332228608	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/44/c41cb8d207917ad9fd096ac5cb8cd0
5	run_sim (5)	7c/1808a7	COMPLETED	0	1	8589934592	10800000	1764881028433	1764881698929	1764885849013	4820580	98.8	0.2	2094669824	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/7c/1808a7380838cbd2ee76843a56fbc2
62	xpehh (Papuan 8)	7b/5ae45f	COMPLETED	0	4	34359738368	10800000	1764884324224	1764884413969	1764885969013	1644789	196.4	0.4	4575887360	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/7b/5ae45fd8a6f33f64248e8a775c4e8d
76	vcfsubset (Papuan chr5)	63/34b5db	COMPLETED	0	1	4294967296	3600000	1764885860082	1764885864015	1764885974014	113932	96.4	0.0	81829888	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/63/34b5dba1e8757eab74641321b4c886
65	xpehh (Papuan 10)	14/114958	COMPLETED	0	4	34359738368	10800000	1764884595054	1764884598973	1764886054016	1458962	190.4	0.4	4344373248	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/14/114958bd933dbf1b2e6997fbcc3202
4	run_sim (4)	44/375412	COMPLETED	0	1	8589934592	10800000	1764881022442	1764881698924	1764886169032	5146590	98.8	0.2	2267013120	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/44/37541244b9583abde7008056f05f94
75	pbs (Papuan 5)	4c/cbb44e	COMPLETED	0	1	17179869184	3600000	1764885854081	1764885859013	1764886179020	324939	96.6	2.9	7497478144	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/4c/cbb44e21ea21d63a45a37ac5ae77e8
77	vcfsubset (Papuan chr4)	ea/7bfd34	COMPLETED	0	1	4294967296	3600000	1764886169148	1764886174017	1764886294027	124879	96.5	0.0	81854464	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/ea/7bfd34fe6b290f62c23e736bc5df51
78	pbs (Papuan 4)	74/253e68	COMPLETED	0	1	17179869184	3600000	1764886174096	1764886179039	1764886519027	344931	97.6	3.1	7924961280	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/74/253e68a12c5d8280c70a934537acab
3	run_sim (3)	80/ff2d03	COMPLETED	0	1	8589934592	10800000	1764881016451	1764881698918	1764886689028	5672577	98.8	0.2	2132987904	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/80/ff2d034cbf0c07147f65d2303acb62
68	xpehh (Papuan 7)	75/b51bd5	COMPLETED	0	4	34359738368	10800000	1764884940074	1764884943990	1764886749043	1808969	192.4	0.4	4991197184	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/75/b51bd54fb662a32a860925e53dfdfc
82	vcfsubset (Papuan chr3)	74/791248	COMPLETED	0	1	4294967296	3600000	1764886700117	1764886714047	1764886809033	108916	96.7	0.0	81887232	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/74/791248952e6be389573683870b0a88
81	pbs (Papuan 3)	0a/ecee47	COMPLETED	0	1	17179869184	3600000	1764886689126	1764886714029	1764886994036	304910	96.1	0.6	8227553280	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/0a/ecee474d673b499a9524c5f0f5ea5b
73	xpehh (Papuan 6)	60/d78742	COMPLETED	0	4	34359738368	10800000	1764885340226	1764885343996	1764887369041	2028815	202.1	0.5	5388533760	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/60/d7874254adc5857735c43057a8356f
74	xpehh (Papuan 5)	2b/58f2a8	COMPLETED	0	4	34359738368	10800000	1764885849144	1764885854028	1764887764054	1914910	191.6	2.8	5642092544	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/2b/58f2a8de0e75ce3131e79d96c0fa02
1	run_sim (1)	e0/be9c36	COMPLETED	0	1	8589934592	10800000	1764881005627	1764881698899	1764888244081	7238454	99.0	0.4	3460489216	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/e0/be9c367115ed4f336b240ee631950b
84	vcfsubset (Papuan chr1)	c2/e20fe9	COMPLETED	0	1	4294967296	3600000	1764888244313	1764888254086	1764888379077	134764	96.9	0.0	81944576	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/c2/e20fe9d842fd932498c9c477ad398c
2	run_sim (2)	77/edc915	COMPLETED	0	1	8589934592	10800000	1764881010436	1764881698906	1764888584081	7573645	98.9	0.2	2577965056	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/77/edc9159b7f9fd2d56751ced1b5f968
83	pbs (Papuan 1)	8a/ac3e39	COMPLETED	0	1	17179869184	3600000	1764888255167	1764888259079	1764888604081	348914	97.7	0.7	10266054656	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/8a/ac3e39b6d12b5db68dfc2015e1f160
87	vcfsubset (Papuan chr2)	cd/62ead2	COMPLETED	0	1	4294967296	3600000	1764888589163	1764888594089	1764888714083	124920	96.8	0.0	81899520	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/cd/62ead2bffd04c24967c273895353ac
80	xpehh (Papuan 3)	60/f1d360	COMPLETED	0	4	34359738368	10800000	1764886694115	1764886714035	1764888814095	2119980	186.9	0.5	6211330048	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/60/f1d360f549a7a765204ac597490ef6
89	concatvcf (Papuan)	91/0d0f8e	COMPLETED	0	1	4294967296	3600000	1764888714305	1764888719095	1764888854089	139784	93.7	0.0	82116608	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/91/0d0f8eae6ef3117f61e62cbe7a9b2c
79	xpehh (Papuan 4)	79/64be2f	COMPLETED	0	4	34359738368	10800000	1764886180099	1764886184017	1764888904089	2723990	190.0	2.7	5967572992	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/79/64be2fb8100d0628738a416780dfe4
88	pbs (Papuan 2)	f3/48662c	COMPLETED	0	1	17179869184	3600000	1764888595156	1764888599081	1764888914095	318939	97.6	0.7	10132553728	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/f3/48662cfe64011017bf1714eb6c31a1
96	sprime (Papuan chr22)	66/7d8088	COMPLETED	0	1	5368709120	14400000	1764888889182	1764888894086	1764889179093	289911	98.0	0.1	1126899712	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/66/7d8088f6bd14b613c686d697e60ee5
95	sprime (Papuan chr21)	fe/a17e0f	COMPLETED	0	1	5368709120	14400000	1764888883185	1764888889084	1764889219092	335907	97.8	0.1	1147121664	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/fe/a17e0fd7d7c5c5130e056d700e4f3d
98	sprime (Papuan chr15)	7e/9d8647	COMPLETED	0	1	5368709120	14400000	1764888901181	1764888904094	1764889234110	332929	97.9	0.1	1182339072	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/7e/9d8647cd1e543ffce3231638169f10
97	sprime (Papuan chr19)	56/17e450	COMPLETED	0	1	5368709120	14400000	1764888895203	1764888899102	1764889264109	368906	97.9	0.1	1060003840	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/56/17e450343d0b5c7d649215eaa3c32f
93	sprime (Papuan chr17)	79/420dc1	COMPLETED	0	1	5368709120	14400000	1764888865182	1764888869103	1764889264100	398918	97.9	0.1	1199837184	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/79/420dc17d243449e420376f82bd0c92
105	sprime (Papuan chr14)	22/b01288	COMPLETED	0	1	5368709120	14400000	1764888943185	1764888949086	1764889269109	325924	98.1	0.1	1299734528	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/22/b012882c5cd9100210934bcd3d12cb
92	sprime (Papuan chr18)	e4/387a55	COMPLETED	0	1	5368709120	14400000	1764888877199	1764888879086	1764889274094	396895	97.9	0.1	1264959488	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/e4/387a55d126ab5181068402fc1d7683
106	sprime (Papuan chr13)	18/ca954f	COMPLETED	0	1	5368709120	14400000	1764888949182	1764888954086	1764889274099	324917	98.1	0.1	1466093568	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/18/ca954f4d292732efd30978d3c8db0c
94	sprime (Papuan chr5)	e4/565b34	COMPLETED	0	1	5368709120	14400000	1764888871184	1764888874085	1764889284096	412912	97.9	0.2	2273574912	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/e4/565b344d9fed4a2f83e3b8da203e67
108	sprime (Papuan chr20)	57/cc581d	COMPLETED	0	1	5368709120	14400000	1764888967182	1764888974086	1764889344102	376920	98.1	0.1	1231220736	/gpfs/gibbs/pi/tucci/pfr8/nextflow_scratch/PIBv1_sims_1b/57/cc581db5d78c75d18a025b26dee213
